user_id,games,wins,win_rate,length_mean,magic_total,magic_max,cards_mean,tournaments,worlds_tours,trainings,practices,loses,prediction
230915,9,6,0.6666666666666666,278.6666666666667,14,9,41.111111111111114,9,0,0,0,3,0
230920,12,10,0.8333333333333334,247.08333333333334,21,6,35.916666666666664,12,0,0,0,2,0
230925,2,1,0.5,227.0,0,0,26.5,2,0,0,0,1,1
230928,16,15,0.9375,293.5625,15,4,31.1875,16,0,0,0,1,0
230930,1,0,0.0,168.0,0,0,9.0,1,0,0,0,1,1
230932,82,71,0.8658536585365854,201.71951219512195,12,3,20.085365853658537,82,0,0,0,11,0
230933,12,12,1.0,191.5,20,5,38.5,9,3,0,0,0,0
230947,29,23,0.7931034482758621,328.0344827586207,18,3,31.620689655172413,29,0,0,0,6,0
230953,52,47,0.9038461538461539,201.17307692307693,26,9,36.36538461538461,41,11,0,0,5,0
230955,3,3,1.0,396.0,9,6,52.0,3,0,0,0,0,1
230960,1,0,0.0,56.0,0,0,0.0,1,0,0,0,1,1
230963,18,17,0.9444444444444444,261.5,11,8,30.055555555555557,18,0,0,0,1,0
230968,6,6,1.0,125.16666666666667,0,0,39.333333333333336,6,0,0,0,0,0
230969,3,3,1.0,275.3333333333333,6,3,18.0,3,0,0,0,0,1
230972,9,9,1.0,321.22222222222223,7,4,41.0,9,0,0,0,0,0
230973,2,1,0.5,283.0,10,10,14.0,2,0,0,0,1,0
230977,15,10,0.6666666666666666,343.06666666666666,0,0,25.666666666666668,15,0,0,0,5,0
230980,11,10,0.9090909090909091,159.9090909090909,0,0,28.454545454545453,11,0,0,0,1,0
230995,165,141,0.8545454545454545,172.78181818181818,29,4,32.17575757575757,165,0,0,0,24,0
231001,2,0,0.0,264.0,0,0,24.0,2,0,0,0,2,0
231013,3,3,1.0,338.6666666666667,3,3,36.666666666666664,3,0,0,0,0,0
231018,3,3,1.0,265.0,4,2,52.0,3,0,0,0,0,0
231020,9,8,0.8888888888888888,222.77777777777777,11,4,47.666666666666664,9,0,0,0,1,1
231026,3,3,1.0,252.33333333333334,5,3,42.333333333333336,3,0,0,0,0,1
231028,3,2,0.6666666666666666,213.66666666666666,0,0,34.666666666666664,3,0,0,0,1,0
231036,3,3,1.0,486.3333333333333,6,4,40.666666666666664,3,0,0,0,0,1
231038,25,19,0.76,279.44,20,5,29.76,24,0,1,0,6,0
231047,9,8,0.8888888888888888,529.1111111111111,20,4,31.444444444444443,9,0,0,0,1,0
231050,2,1,0.5,232.0,0,0,4.5,2,0,0,0,1,0
231059,32,27,0.84375,322.75,17,4,22.0625,32,0,0,0,5,0
231074,3,3,1.0,254.66666666666666,17,7,38.0,3,0,0,0,0,0
231076,2,1,0.5,379.0,0,0,18.5,2,0,0,0,1,0
231078,3,3,1.0,235.66666666666666,9,5,52.0,3,0,0,0,0,1
231086,20,19,0.95,274.65,16,4,43.1,18,2,0,0,1,0
231087,3,3,1.0,334.3333333333333,5,3,52.0,3,0,0,0,0,1
231104,45,41,0.9111111111111111,186.88888888888889,22,5,31.4,45,0,0,0,4,0
231107,3,3,1.0,304.3333333333333,0,0,7.333333333333333,3,0,0,0,0,1
231111,2,1,0.5,303.5,3,3,26.0,2,0,0,0,1,1
231120,9,9,1.0,295.22222222222223,19,10,46.44444444444444,9,0,0,0,0,0
231130,3,3,1.0,186.66666666666666,4,2,52.0,3,0,0,0,0,0
231139,6,6,1.0,205.66666666666666,2,2,28.666666666666668,6,0,0,0,0,0
231141,32,28,0.875,254.21875,22,8,33.09375,32,0,0,0,4,0
231145,18,17,0.9444444444444444,285.05555555555554,10,3,41.666666666666664,18,0,0,0,1,0
231151,11,10,0.9090909090909091,282.6363636363636,21,5,32.63636363636363,11,0,0,0,1,0
231157,2,1,0.5,206.5,0,0,6.5,2,0,0,0,1,0
231158,35,33,0.9428571428571428,187.2,22,6,23.02857142857143,35,0,0,0,2,0
231166,3,3,1.0,209.33333333333334,0,0,8.333333333333334,3,0,0,0,0,1
231167,15,14,0.9333333333333333,295.93333333333334,5,1,29.533333333333335,15,0,0,0,1,0
231169,2,0,0.0,348.5,0,0,3.5,1,0,1,0,2,1
231171,12,12,1.0,253.91666666666666,19,6,43.083333333333336,12,0,0,0,0,1
231172,4,1,0.25,359.25,0,0,38.5,4,0,0,0,3,1
231182,33,32,0.9696969696969697,160.5151515151515,12,3,43.27272727272727,33,0,0,0,1,0
231184,12,12,1.0,293.25,5,2,48.583333333333336,12,0,0,0,0,1
231187,14,12,0.8571428571428571,375.07142857142856,9,3,28.928571428571427,14,0,0,0,2,0
231198,3,3,1.0,188.0,1,1,52.0,3,0,0,0,0,1
231201,12,12,1.0,136.75,0,0,20.0,12,0,0,0,0,0
231208,6,6,1.0,221.0,0,0,20.333333333333332,6,0,0,0,0,1
231211,3,3,1.0,417.0,3,2,52.0,3,0,0,0,0,0
231214,17,15,0.8823529411764706,222.58823529411765,13,5,18.352941176470587,17,0,0,0,2,0
231216,158,138,0.8734177215189873,156.01898734177215,11,3,23.044303797468356,158,0,0,0,20,0
231220,3,3,1.0,347.0,5,4,41.666666666666664,3,0,0,0,0,0
231227,31,27,0.8709677419354839,225.96774193548387,21,3,20.129032258064516,31,0,0,0,4,0
231234,6,5,0.8333333333333334,207.5,9,5,43.333333333333336,6,0,0,0,1,1
231239,6,6,1.0,209.33333333333334,4,3,38.0,6,0,0,0,0,0
231244,6,6,1.0,232.0,6,2,46.333333333333336,6,0,0,0,0,0
231250,1,0,0.0,162.0,0,0,1.0,1,0,0,0,1,0
231256,3,3,1.0,419.0,0,0,12.666666666666666,3,0,0,0,0,0
231257,3,3,1.0,271.0,2,2,28.333333333333332,3,0,0,0,0,1
231258,3,3,1.0,275.0,10,6,37.0,3,0,0,0,0,1
231262,15,15,1.0,193.66666666666666,24,7,46.6,15,0,0,0,0,0
231266,1,0,0.0,145.0,0,0,7.0,1,0,0,0,1,1
231272,27,24,0.8888888888888888,293.55555555555554,27,6,31.88888888888889,27,0,0,0,3,0
231282,3,1,0.3333333333333333,503.6666666666667,0,0,23.0,3,0,0,0,2,0
231292,68,56,0.8235294117647058,205.19117647058823,24,4,22.16176470588235,54,14,0,0,12,0
231295,3,3,1.0,275.3333333333333,5,4,52.0,3,0,0,0,0,0
231301,24,22,0.9166666666666666,302.75,11,2,31.083333333333332,24,0,0,0,2,0
231303,6,4,0.6666666666666666,247.16666666666666,2,1,18.166666666666668,6,0,0,0,2,1
231308,3,3,1.0,411.0,10,4,46.0,3,0,0,0,0,1
231309,11,10,0.9090909090909091,246.36363636363637,3,1,27.272727272727273,11,0,0,0,1,0
231313,53,44,0.8301886792452831,374.6981132075472,21,4,28.11320754716981,53,0,0,0,9,0
231319,6,6,1.0,239.0,10,4,25.666666666666668,6,0,0,0,0,0
231322,6,4,0.6666666666666666,271.1666666666667,16,5,34.833333333333336,6,0,0,0,2,1
231324,3,3,1.0,90.33333333333333,0,0,24.666666666666668,3,0,0,0,0,0
231329,5,4,0.8,316.8,4,2,39.4,5,0,0,0,1,1
231334,24,20,0.8333333333333334,295.2083333333333,11,3,22.625,24,0,0,0,4,0
231336,3,3,1.0,307.3333333333333,5,5,25.666666666666668,3,0,0,0,0,1
231344,16,14,0.875,293.75,11,3,28.9375,16,0,0,0,2,0
231347,6,6,1.0,229.33333333333334,0,0,25.166666666666668,6,0,0,0,0,0
231349,3,3,1.0,174.0,1,1,52.0,3,0,0,0,0,1
231351,41,38,0.926829268292683,172.97560975609755,11,2,22.975609756097562,24,17,0,0,3,0
231356,3,3,1.0,211.66666666666666,12,5,42.666666666666664,3,0,0,0,0,1
231364,3,2,0.6666666666666666,194.33333333333334,3,2,11.333333333333334,3,0,0,0,1,0
231373,15,15,1.0,220.8,7,2,35.53333333333333,15,0,0,0,0,0
231376,3,3,1.0,329.3333333333333,11,6,37.0,3,0,0,0,0,1
231383,32,21,0.65625,718.4375,0,0,11.03125,32,0,0,0,11,0
231385,8,6,0.75,276.0,20,7,39.75,8,0,0,0,2,0
231389,2,1,0.5,204.5,4,4,50.5,2,0,0,0,1,1
231390,7,6,0.8571428571428571,305.42857142857144,6,3,46.57142857142857,7,0,0,0,1,1
231393,19,17,0.8947368421052632,168.94736842105263,3,1,30.157894736842106,11,8,0,0,2,0
231394,3,3,1.0,208.33333333333334,20,13,52.0,3,0,0,0,0,1
231399,5,4,0.8,333.0,8,3,39.8,5,0,0,0,1,1
231408,14,13,0.9285714285714286,258.85714285714283,20,4,40.42857142857143,14,0,0,0,1,1
231412,2,1,0.5,246.0,0,0,22.5,2,0,0,0,1,0
231417,9,9,1.0,334.0,15,6,37.44444444444444,9,0,0,0,0,1
231424,2,1,0.5,502.5,0,0,27.0,2,0,0,0,1,1
231444,56,50,0.8928571428571429,186.19642857142858,22,5,32.017857142857146,51,5,0,0,6,0
231446,38,35,0.9210526315789473,156.76315789473685,10,3,29.973684210526315,32,6,0,0,3,0
231457,74,65,0.8783783783783784,148.36486486486487,14,5,21.16216216216216,58,15,1,0,9,0
231459,28,26,0.9285714285714286,276.67857142857144,15,3,28.357142857142858,28,0,0,0,2,0
231460,9,8,0.8888888888888888,278.77777777777777,10,9,31.11111111111111,9,0,0,0,1,1
231466,7,6,0.8571428571428571,291.57142857142856,0,0,29.571428571428573,7,0,0,0,1,0
231467,4,2,0.5,689.25,12,5,36.75,4,0,0,0,2,1
231475,2,1,0.5,320.5,10,10,18.0,2,0,0,0,1,1
231486,2,1,0.5,231.0,4,4,11.0,2,0,0,0,1,1
231493,3,3,1.0,415.3333333333333,3,2,52.0,3,0,0,0,0,1
231495,6,6,1.0,299.0,10,5,47.5,6,0,0,0,0,0
231500,7,6,0.8571428571428571,330.14285714285717,9,4,31.142857142857142,7,0,0,0,1,1
231507,3,3,1.0,247.0,3,2,52.0,3,0,0,0,0,1
231508,9,9,1.0,244.0,20,10,46.333333333333336,9,0,0,0,0,1
231509,36,34,0.9444444444444444,168.30555555555554,7,3,25.75,36,0,0,0,2,0
231512,3,3,1.0,178.0,7,6,52.0,3,0,0,0,0,0
231513,7,6,0.8571428571428571,194.71428571428572,10,7,50.857142857142854,7,0,0,0,1,1
231516,15,15,1.0,214.0,15,4,48.0,15,0,0,0,0,1
231519,2,1,0.5,233.5,0,0,12.0,2,0,0,0,1,1
231523,6,4,0.6666666666666666,316.0,7,5,16.166666666666668,6,0,0,0,2,1
231530,3,3,1.0,427.3333333333333,0,0,43.0,3,0,0,0,0,0
231539,18,17,0.9444444444444444,241.88888888888889,7,2,32.44444444444444,18,0,0,0,1,0
231545,3,3,1.0,225.66666666666666,5,5,52.0,3,0,0,0,0,0
231557,6,6,1.0,306.8333333333333,5,2,20.333333333333332,6,0,0,0,0,1
231562,11,8,0.7272727272727273,216.27272727272728,1,1,21.818181818181817,11,0,0,0,3,1
231565,6,5,0.8333333333333334,230.83333333333334,15,6,51.666666666666664,6,0,0,0,1,1
231582,3,3,1.0,215.66666666666666,6,4,52.0,3,0,0,0,0,1
231593,6,5,0.8333333333333334,190.83333333333334,9,4,43.333333333333336,6,0,0,0,1,0
231601,20,17,0.85,292.25,16,5,28.05,20,0,0,0,3,0
231602,3,3,1.0,269.3333333333333,7,4,48.666666666666664,3,0,0,0,0,1
231604,12,11,0.9166666666666666,275.75,13,4,36.25,12,0,0,0,1,0
231609,3,3,1.0,77.33333333333333,0,0,23.0,3,0,0,0,0,0
231619,13,9,0.6923076923076923,495.9230769230769,21,7,36.61538461538461,13,0,0,0,4,0
231620,3,3,1.0,214.66666666666666,0,0,42.333333333333336,3,0,0,0,0,0
231621,21,19,0.9047619047619048,359.8095238095238,14,3,27.80952380952381,21,0,0,0,2,0
231625,3,3,1.0,316.6666666666667,6,4,43.666666666666664,3,0,0,0,0,1
231628,3,3,1.0,229.66666666666666,5,3,45.666666666666664,3,0,0,0,0,0
231629,26,21,0.8076923076923077,331.2692307692308,20,4,30.0,24,2,0,0,5,0
231637,6,5,0.8333333333333334,256.5,9,8,43.333333333333336,6,0,0,0,1,0
231638,2,1,0.5,280.5,10,7,21.0,2,0,0,0,1,1
231640,6,6,1.0,288.5,20,5,39.333333333333336,6,0,0,0,0,1
231644,1,0,0.0,340.0,0,0,7.0,1,0,0,0,1,0
231658,3,3,1.0,262.0,3,2,52.0,3,0,0,0,0,1
231663,6,6,1.0,139.33333333333334,0,0,24.833333333333332,6,0,0,0,0,1
231669,10,7,0.7,197.9,0,0,18.9,10,0,0,0,3,0
231675,3,3,1.0,214.0,2,2,41.666666666666664,3,0,0,0,0,0
231694,16,14,0.875,364.5,9,4,34.6875,16,0,0,0,2,0
231699,3,3,1.0,253.33333333333334,10,5,42.0,3,0,0,0,0,0
231701,6,6,1.0,253.16666666666666,8,4,52.0,6,0,0,0,0,0
231704,3,3,1.0,219.33333333333334,11,9,52.0,3,0,0,0,0,1
231706,21,18,0.8571428571428571,270.5238095238095,19,4,38.714285714285715,21,0,0,0,3,0
231707,119,99,0.8319327731092437,208.96638655462183,22,14,12.949579831932773,78,33,8,0,20,0
231710,16,15,0.9375,262.25,17,4,37.8125,16,0,0,0,1,0
231713,26,22,0.8461538461538461,285.5769230769231,22,3,28.76923076923077,26,0,0,0,4,0
231716,3,2,0.6666666666666666,458.0,0,0,18.666666666666668,3,0,0,0,1,1
231717,3,2,0.6666666666666666,230.0,3,2,24.0,3,0,0,0,1,1
231722,3,1,0.3333333333333333,243.66666666666666,0,0,6.666666666666667,3,0,0,0,2,1
231735,3,2,0.6666666666666666,491.3333333333333,6,5,34.666666666666664,3,0,0,0,1,1
231745,3,3,1.0,473.3333333333333,2,2,18.666666666666668,3,0,0,0,0,0
231770,3,3,1.0,163.33333333333334,0,0,6.333333333333333,3,0,0,0,0,0
231777,14,11,0.7857142857142857,281.7857142857143,21,9,23.785714285714285,14,0,0,0,3,0
231779,2,1,0.5,333.0,0,0,26.0,2,0,0,0,1,1
231786,3,3,1.0,296.0,6,3,51.333333333333336,3,0,0,0,0,1
231787,3,3,1.0,168.33333333333334,1,1,52.0,3,0,0,0,0,1
231800,4,3,0.75,245.5,3,2,31.0,4,0,0,0,1,0
231801,9,9,1.0,213.88888888888889,20,4,48.333333333333336,9,0,0,0,0,0
231811,109,95,0.8715596330275229,161.12844036697248,27,3,24.192660550458715,86,23,0,0,14,0
231815,12,11,0.9166666666666666,203.33333333333334,10,3,41.833333333333336,12,0,0,0,1,0
231826,11,8,0.7272727272727273,422.72727272727275,19,4,31.727272727272727,11,0,0,0,3,0
231828,23,17,0.7391304347826086,607.8260869565217,21,3,28.608695652173914,23,0,0,0,6,0
231830,3,3,1.0,235.33333333333334,3,3,48.0,3,0,0,0,0,1
231832,3,3,1.0,336.6666666666667,3,2,37.0,3,0,0,0,0,1
231833,15,15,1.0,239.6,4,2,23.866666666666667,15,0,0,0,0,0
231835,12,10,0.8333333333333334,212.91666666666666,19,7,44.666666666666664,12,0,0,0,2,0
231844,3,3,1.0,290.6666666666667,2,1,8.666666666666666,3,0,0,0,0,0
231851,24,23,0.9583333333333334,176.79166666666666,18,4,24.75,21,3,0,0,1,0
231857,2,1,0.5,116.5,0,0,26.0,2,0,0,0,1,0
231858,29,27,0.9310344827586207,271.82758620689657,15,3,21.310344827586206,29,0,0,0,2,0
231860,3,3,1.0,234.0,4,3,52.0,3,0,0,0,0,0
231862,24,24,1.0,188.66666666666666,8,3,32.0,24,0,0,0,0,0
231865,3,3,1.0,200.33333333333334,0,0,36.666666666666664,3,0,0,0,0,1
231866,3,2,0.6666666666666666,225.33333333333334,2,1,8.333333333333334,3,0,0,0,1,1
231872,1,0,0.0,338.0,3,3,49.0,1,0,0,0,1,0
231873,3,2,0.6666666666666666,354.6666666666667,10,6,30.666666666666668,3,0,0,0,1,1
231876,2,1,0.5,163.0,0,0,26.0,2,0,0,0,1,0
231879,41,37,0.9024390243902439,224.90243902439025,20,3,28.975609756097562,41,0,0,0,4,0
231880,3,3,1.0,276.0,2,1,52.0,3,0,0,0,0,0
231884,6,6,1.0,150.83333333333334,6,3,47.166666666666664,6,0,0,0,0,0
231886,3,3,1.0,160.66666666666666,3,3,52.0,3,0,0,0,0,1
231887,3,3,1.0,264.3333333333333,7,4,52.0,3,0,0,0,0,0
231889,6,6,1.0,231.0,2,1,25.166666666666668,6,0,0,0,0,0
231892,3,3,1.0,260.6666666666667,0,0,16.0,3,0,0,0,0,0
231898,2,1,0.5,79.5,0,0,3.5,2,0,0,0,1,0
231917,3,3,1.0,251.33333333333334,7,5,50.333333333333336,3,0,0,0,0,1
231925,8,8,1.0,186.625,13,4,48.75,3,0,5,0,0,0
231930,1,0,0.0,48.0,0,0,0.0,1,0,0,0,1,0
231931,3,3,1.0,253.33333333333334,2,2,40.666666666666664,3,0,0,0,0,1
231940,6,6,1.0,256.5,20,8,37.833333333333336,6,0,0,0,0,1
231944,3,3,1.0,196.0,7,4,52.0,3,0,0,0,0,1
231945,1,0,0.0,352.0,1,1,51.0,1,0,0,0,1,1
231951,18,16,0.8888888888888888,340.55555555555554,22,4,40.611111111111114,18,0,0,0,2,0
231955,4,2,0.5,239.5,3,2,27.25,4,0,0,0,2,0
231960,12,12,1.0,238.66666666666666,20,5,45.666666666666664,12,0,0,0,0,0
231961,16,11,0.6875,462.625,21,6,26.9375,16,0,0,0,5,0
231963,24,24,1.0,113.04166666666667,5,2,29.291666666666668,24,0,0,0,0,0
231965,3,2,0.6666666666666666,99.33333333333333,1,1,22.333333333333332,3,0,0,0,1,1
231969,4,3,0.75,188.5,4,2,39.0,4,0,0,0,1,0
231970,3,3,1.0,231.66666666666666,0,0,52.0,3,0,0,0,0,0
231971,82,70,0.8536585365853658,183.59756097560975,21,6,24.865853658536587,82,0,0,0,12,0
231987,3,1,0.3333333333333333,908.0,1,1,31.0,3,0,0,0,2,0
231989,3,3,1.0,293.3333333333333,2,1,38.333333333333336,3,0,0,0,0,1
231990,2,1,0.5,103.5,0,0,26.0,2,0,0,0,1,0
231992,3,3,1.0,202.33333333333334,8,6,50.0,3,0,0,0,0,0
231994,2,1,0.5,143.5,2,2,26.0,2,0,0,0,1,1
231998,3,3,1.0,319.0,7,4,33.0,3,0,0,0,0,1
232007,6,6,1.0,245.66666666666666,18,8,52.0,6,0,0,0,0,0
232008,2,1,0.5,233.5,0,0,10.0,2,0,0,0,1,0
232018,10,4,0.4,459.0,10,4,14.8,10,0,0,0,6,1
232020,35,29,0.8285714285714286,311.42857142857144,23,4,24.65714285714286,35,0,0,0,6,0
232021,5,4,0.8,211.2,0,0,17.0,5,0,0,0,1,0
232026,8,8,1.0,134.375,0,0,40.875,8,0,0,0,0,0
232032,6,5,0.8333333333333334,384.1666666666667,1,1,26.5,6,0,0,0,1,0
232034,5,4,0.8,255.6,2,2,41.6,5,0,0,0,1,1
232037,3,3,1.0,127.33333333333333,0,0,39.333333333333336,3,0,0,0,0,0
232040,3,3,1.0,481.3333333333333,10,10,40.333333333333336,3,0,0,0,0,0
232042,32,29,0.90625,211.96875,9,2,30.21875,23,9,0,0,3,1
232043,3,3,1.0,233.66666666666666,2,1,38.333333333333336,3,0,0,0,0,0
232049,21,21,1.0,217.95238095238096,11,3,39.19047619047619,21,0,0,0,0,0
232055,22,20,0.9090909090909091,253.5909090909091,25,6,35.5,22,0,0,0,2,0
232057,3,3,1.0,424.6666666666667,10,5,25.333333333333332,3,0,0,0,0,0
232060,3,3,1.0,399.0,0,0,28.0,3,0,0,0,0,0
232062,28,25,0.8928571428571429,307.82142857142856,24,3,29.5,12,16,0,0,3,0
232063,3,2,0.6666666666666666,304.3333333333333,3,2,26.0,3,0,0,0,1,1
232069,6,6,1.0,275.8333333333333,9,5,52.0,6,0,0,0,0,0
232075,3,3,1.0,269.3333333333333,0,0,32.333333333333336,3,0,0,0,0,1
232080,3,3,1.0,249.0,6,3,35.666666666666664,3,0,0,0,0,0
232083,3,2,0.6666666666666666,228.33333333333334,2,1,23.0,3,0,0,0,1,0
232090,5,4,0.8,536.4,5,1,35.8,5,0,0,0,1,0
232091,3,3,1.0,468.0,8,5,35.0,3,0,0,0,0,0
232092,6,5,0.8333333333333334,484.8333333333333,9,6,34.166666666666664,6,0,0,0,1,1
232096,2,1,0.5,118.0,2,2,26.0,2,0,0,0,1,1
232099,2,1,0.5,265.5,5,5,26.0,2,0,0,0,1,1
232101,3,3,1.0,340.6666666666667,7,3,45.333333333333336,3,0,0,0,0,1
232102,1,0,0.0,362.0,0,0,11.0,1,0,0,0,1,1
232104,5,1,0.2,308.4,14,14,9.4,5,0,0,0,4,0
232115,8,7,0.875,168.875,2,1,21.0,8,0,0,0,1,0
232122,6,5,0.8333333333333334,358.5,3,3,8.333333333333334,6,0,0,0,1,0
232130,5,4,0.8,177.4,6,3,26.0,5,0,0,0,1,0
232131,3,3,1.0,238.66666666666666,4,3,12.0,3,0,0,0,0,0
232133,3,3,1.0,296.3333333333333,11,6,41.333333333333336,3,0,0,0,0,0
232137,2,1,0.5,139.5,1,1,26.0,2,0,0,0,1,1
232141,3,1,0.3333333333333333,512.3333333333334,4,3,24.666666666666668,3,0,0,0,2,1
232142,11,10,0.9090909090909091,164.8181818181818,10,3,40.63636363636363,9,2,0,0,1,1
232143,3,3,1.0,460.0,0,0,27.666666666666668,3,0,0,0,0,1
232154,2,1,0.5,247.5,2,2,24.5,2,0,0,0,1,1
232171,2,1,0.5,133.5,0,0,15.5,2,0,0,0,1,0
232172,7,6,0.8571428571428571,312.14285714285717,5,2,21.0,7,0,0,0,1,0
232174,3,3,1.0,297.0,3,3,12.333333333333334,3,0,0,0,0,0
232177,9,8,0.8888888888888888,290.22222222222223,0,0,14.555555555555555,9,0,0,0,1,0
232181,12,9,0.75,310.6666666666667,16,5,40.833333333333336,12,0,0,0,3,0
232187,2,1,0.5,156.0,0,0,26.0,2,0,0,0,1,0
232193,25,20,0.8,699.16,22,4,20.76,25,0,0,0,5,0
232194,6,5,0.8333333333333334,401.1666666666667,20,9,27.833333333333332,6,0,0,0,1,0
232204,3,3,1.0,225.66666666666666,9,5,44.0,3,0,0,0,0,0
232209,2,1,0.5,155.0,2,2,26.0,2,0,0,0,1,1
232210,17,15,0.8823529411764706,227.8235294117647,11,4,35.294117647058826,17,0,0,0,2,0
232213,3,3,1.0,289.0,7,4,52.0,3,0,0,0,0,1
232214,4,2,0.5,285.75,7,3,44.0,4,0,0,0,2,0
232216,6,6,1.0,303.3333333333333,10,3,36.666666666666664,6,0,0,0,0,0
232217,3,2,0.6666666666666666,348.6666666666667,7,4,25.0,3,0,0,0,1,0
232221,17,16,0.9411764705882353,126.58823529411765,6,1,34.294117647058826,11,6,0,0,1,0
232227,3,2,0.6666666666666666,224.66666666666666,3,3,34.666666666666664,3,0,0,0,1,0
232239,25,23,0.92,248.88,24,3,38.4,25,0,0,0,2,0
232243,15,13,0.8666666666666667,297.6,21,6,30.666666666666668,15,0,0,0,2,0
232244,6,6,1.0,267.6666666666667,0,0,24.5,6,0,0,0,0,0
232250,2,1,0.5,186.5,1,1,26.0,2,0,0,0,1,1
232253,1,0,0.0,188.0,0,0,18.0,1,0,0,0,1,0
232257,12,10,0.8333333333333334,233.08333333333334,16,6,37.666666666666664,12,0,0,0,2,0
232273,2,1,0.5,1529.0,0,0,3.0,2,0,0,0,1,0
232275,3,3,1.0,218.66666666666666,6,4,49.0,3,0,0,0,0,1
232277,3,3,1.0,189.0,6,3,52.0,3,0,0,0,0,1
232279,3,3,1.0,288.0,8,5,31.0,3,0,0,0,0,1
232282,12,10,0.8333333333333334,369.5833333333333,20,6,27.75,12,0,0,0,2,0
232286,40,36,0.9,151.35,21,4,38.125,35,4,1,0,4,1
232294,4,3,0.75,475.0,14,7,35.75,4,0,0,0,1,0
232295,14,12,0.8571428571428571,257.2142857142857,21,4,39.214285714285715,14,0,0,0,2,0
232299,3,3,1.0,141.66666666666666,0,0,18.0,3,0,0,0,0,1
232301,6,6,1.0,255.33333333333334,13,4,52.0,6,0,0,0,0,0
232303,6,6,1.0,209.66666666666666,5,2,24.666666666666668,6,0,0,0,0,0
232320,3,3,1.0,256.0,10,4,40.666666666666664,3,0,0,0,0,1
232325,3,3,1.0,258.3333333333333,4,3,52.0,3,0,0,0,0,0
232326,53,49,0.9245283018867925,180.18867924528303,13,2,27.81132075471698,44,9,0,0,4,0
232336,14,12,0.8571428571428571,257.0,11,2,25.857142857142858,14,0,0,0,2,0
232343,82,71,0.8658536585365854,248.58536585365854,22,3,29.170731707317074,82,0,0,0,11,0
232346,3,3,1.0,305.0,4,2,28.666666666666668,3,0,0,0,0,1
232360,6,5,0.8333333333333334,221.16666666666666,1,1,33.833333333333336,6,0,0,0,1,1
232366,21,20,0.9523809523809523,198.57142857142858,20,4,35.142857142857146,21,0,0,0,1,0
232376,17,12,0.7058823529411765,470.05882352941177,21,10,14.529411764705882,17,0,0,0,5,0
232384,3,3,1.0,376.0,2,2,52.0,3,0,0,0,0,0
232393,5,3,0.6,244.6,4,2,34.6,5,0,0,0,2,0
232399,15,15,1.0,213.93333333333334,21,4,40.333333333333336,15,0,0,0,0,0
232400,3,3,1.0,184.0,10,8,52.0,3,0,0,0,0,1
232410,6,5,0.8333333333333334,210.33333333333334,12,6,43.333333333333336,6,0,0,0,1,0
232415,2,1,0.5,312.0,0,0,19.5,2,0,0,0,1,0
232420,7,5,0.7142857142857143,209.85714285714286,10,4,45.714285714285715,7,0,0,0,2,0
232424,3,3,1.0,231.66666666666666,10,7,47.666666666666664,3,0,0,0,0,0
232428,7,6,0.8571428571428571,175.85714285714286,6,4,44.0,7,0,0,0,1,0
232429,3,3,1.0,120.33333333333333,1,1,23.0,3,0,0,0,0,1
232437,71,65,0.9154929577464789,128.9718309859155,11,3,32.28169014084507,45,26,0,0,6,0
232458,1,0,0.0,280.0,0,0,42.0,1,0,0,0,1,1
232466,86,55,0.6395348837209303,402.4418604651163,21,5,16.732558139534884,57,0,29,0,31,0
232468,3,3,1.0,175.0,7,5,52.0,3,0,0,0,0,1
232485,5,4,0.8,225.0,9,8,34.2,5,0,0,0,1,1
232486,40,38,0.95,145.65,28,7,39.1,40,0,0,0,2,0
232494,3,3,1.0,622.6666666666666,4,2,52.0,3,0,0,0,0,1
232496,2,1,0.5,394.5,10,10,12.5,2,0,0,0,1,0
232501,4,3,0.75,229.5,5,4,40.75,4,0,0,0,1,0
232502,9,9,1.0,241.66666666666666,10,3,48.44444444444444,9,0,0,0,0,1
232506,3,3,1.0,394.6666666666667,2,1,38.333333333333336,3,0,0,0,0,1
232511,4,2,0.5,226.0,0,0,5.0,4,0,0,0,2,0
232512,11,10,0.9090909090909091,245.54545454545453,21,5,35.0,11,0,0,0,1,0
232514,3,3,1.0,223.33333333333334,8,6,38.666666666666664,3,0,0,0,0,1
232524,6,6,1.0,173.33333333333334,6,2,52.0,6,0,0,0,0,0
232530,13,11,0.8461538461538461,251.6153846153846,18,9,36.30769230769231,13,0,0,0,2,0
232538,3,3,1.0,216.66666666666666,2,1,52.0,3,0,0,0,0,1
232542,33,22,0.6666666666666666,433.8787878787879,22,6,31.242424242424242,33,0,0,0,11,0
232546,3,3,1.0,197.0,10,9,52.0,3,0,0,0,0,1
232551,15,15,1.0,203.33333333333334,6,2,26.333333333333332,15,0,0,0,0,0
232555,5,4,0.8,237.8,0,0,34.6,5,0,0,0,1,0
232562,6,6,1.0,519.1666666666666,7,4,44.166666666666664,6,0,0,0,0,0
232567,3,3,1.0,306.3333333333333,5,3,47.0,3,0,0,0,0,1
232568,6,6,1.0,341.3333333333333,3,2,40.666666666666664,6,0,0,0,0,0
232572,7,6,0.8571428571428571,287.2857142857143,12,4,35.285714285714285,7,0,0,0,1,0
232574,6,6,1.0,158.0,0,0,20.833333333333332,6,0,0,0,0,0
232575,17,16,0.9411764705882353,327.70588235294116,9,3,23.58823529411765,17,0,0,0,1,0
